year,category1,category2,category1_index,category2_index,exchange
1996 to 1997,Mining,Pasture,5,11,1.0
1996 to 1997,Mining,"River, Lake and Ocean",5,12,0.0
1996 to 1997,Mining,Rocky outcrop,5,13,0.0
1996 to 1997,Mining,Salt flat,5,14,0.0
1996 to 1997,Mining,Urban Infrastructure,5,15,0.0
1996 to 1997,Mining,Wetland,5,16,0.0
1996 to 1997,Mosaic of Agriculture and Pasture,Natural Forest,6,7,88789.0
1996 to 1997,Mosaic of Agriculture and Pasture,Non Observed,6,8,16.0
1996 to 1997,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,16.0
1996 to 1997,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,1026.0
1996 to 1997,Mosaic of Agriculture and Pasture,Pasture,6,11,2790.0
1996 to 1997,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,140.0
1996 to 1997,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,140.0
1996 to 1997,Mosaic of Agriculture and Pasture,Salt flat,6,14,24.0
1996 to 1997,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,16.0
1996 to 1997,Mosaic of Agriculture and Pasture,Wetland,6,16,16.0
1996 to 1997,Natural Forest,Non Observed,7,8,10.0
1996 to 1997,Natural Forest,Other Non Forest Natural Formation,7,9,10.0
1996 to 1997,Natural Forest,Other Non Vegetated Area,7,10,197.0
1996 to 1997,Natural Forest,Pasture,7,11,197.0
1996 to 1997,Natural Forest,"River, Lake and Ocean",7,12,148.0
1996 to 1997,Natural Forest,Rocky outcrop,7,13,148.0
1996 to 1997,Natural Forest,Salt flat,7,14,3.0
1996 to 1997,Natural Forest,Urban Infrastructure,7,15,1.0
1996 to 1997,Natural Forest,Wetland,7,16,1.0
1996 to 1997,Non Observed,Other Non Forest Natural Formation,8,9,0.0
1996 to 1997,Non Observed,Other Non Vegetated Area,8,10,0.0
1996 to 1997,Non Observed,Pasture,8,11,2.0
1996 to 1997,Non Observed,"River, Lake and Ocean",8,12,2.0
1996 to 1997,Non Observed,Rocky outcrop,8,13,0.0
1996 to 1997,Non Observed,Salt flat,8,14,0.0
1996 to 1997,Non Observed,Urban Infrastructure,8,15,2.0
1996 to 1997,Non Observed,Wetland,8,16,0.0
1996 to 1997,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,128.0
1996 to 1997,Other Non Forest Natural Formation,Pasture,9,11,128.0
1996 to 1997,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,16.0
1996 to 1997,Other Non Forest Natural Formation,Rocky outcrop,9,13,1.0
1996 to 1997,Other Non Forest Natural Formation,Salt flat,9,14,1.0
1996 to 1997,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
1996 to 1997,Other Non Forest Natural Formation,Wetland,9,16,0.0
1996 to 1997,Other Non Vegetated Area,Pasture,10,11,1381.0
1996 to 1997,Other Non Vegetated Area,"River, Lake and Ocean",10,12,158.0
1996 to 1997,Other Non Vegetated Area,Rocky outcrop,10,13,44.0
1996 to 1997,Other Non Vegetated Area,Salt flat,10,14,3.0
1996 to 1997,Other Non Vegetated Area,Urban Infrastructure,10,15,3.0
1996 to 1997,Other Non Vegetated Area,Wetland,10,16,4.0
1996 to 1997,Pasture,"River, Lake and Ocean",11,12,32.0
1996 to 1997,Pasture,Rocky outcrop,11,13,32.0
1996 to 1997,Pasture,Salt flat,11,14,1.0
1996 to 1997,Pasture,Urban Infrastructure,11,15,1.0
1996 to 1997,Pasture,Wetland,11,16,5.0
1996 to 1997,"River, Lake and Ocean",Rocky outcrop,12,13,0.0
1996 to 1997,"River, Lake and Ocean",Salt flat,12,14,0.0
1996 to 1997,"River, Lake and Ocean",Urban Infrastructure,12,15,1.0
1996 to 1997,"River, Lake and Ocean",Wetland,12,16,1.0
1996 to 1997,Rocky outcrop,Salt flat,13,14,0.0
1996 to 1997,Rocky outcrop,Urban Infrastructure,13,15,0.0
1996 to 1997,Rocky outcrop,Wetland,13,16,0.0
1996 to 1997,Salt flat,Urban Infrastructure,14,15,2.0
1996 to 1997,Salt flat,Wetland,14,16,0.0
1996 to 1997,Urban Infrastructure,Wetland,15,16,0.0
1997 to 1998,Agriculture,Aquaculture,0,1,0.0
1997 to 1998,Agriculture,Beach and Dune,0,2,0.0
1997 to 1998,Agriculture,Forest Plantation,0,3,1272.0
1997 to 1998,Agriculture,Grassland,0,4,97.0
1997 to 1998,Agriculture,Mining,0,5,0.0
1997 to 1998,Agriculture,Mosaic of Agriculture and Pasture,0,6,90351.0
1997 to 1998,Agriculture,Natural Forest,0,7,1131.0
1997 to 1998,Agriculture,Non Observed,0,8,0.0
1997 to 1998,Agriculture,Other Non Forest Natural Formation,0,9,2.0
1997 to 1998,Agriculture,Other Non Vegetated Area,0,10,93.0
1997 to 1998,Agriculture,Pasture,0,11,22533.0
1997 to 1998,Agriculture,"River, Lake and Ocean",0,12,51.0
1997 to 1998,Agriculture,Rocky outcrop,0,13,0.0
1997 to 1998,Agriculture,Salt flat,0,14,0.0
1997 to 1998,Agriculture,Urban Infrastructure,0,15,0.0
1997 to 1998,Agriculture,Wetland,0,16,16.0
1997 to 1998,Aquaculture,Beach and Dune,1,2,0.0
1997 to 1998,Aquaculture,Forest Plantation,1,3,0.0
1997 to 1998,Aquaculture,Grassland,1,4,0.0
1997 to 1998,Aquaculture,Mining,1,5,0.0
1997 to 1998,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
1997 to 1998,Aquaculture,Natural Forest,1,7,0.0
1997 to 1998,Aquaculture,Non Observed,1,8,0.0
1997 to 1998,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
1997 to 1998,Aquaculture,Other Non Vegetated Area,1,10,0.0
1997 to 1998,Aquaculture,Pasture,1,11,0.0
1997 to 1998,Aquaculture,"River, Lake and Ocean",1,12,0.0
1997 to 1998,Aquaculture,Rocky outcrop,1,13,0.0
1997 to 1998,Aquaculture,Salt flat,1,14,0.0
1997 to 1998,Aquaculture,Urban Infrastructure,1,15,0.0
1997 to 1998,Aquaculture,Wetland,1,16,0.0
1997 to 1998,Beach and Dune,Forest Plantation,2,3,0.0
1997 to 1998,Beach and Dune,Grassland,2,4,0.0
1997 to 1998,Beach and Dune,Mining,2,5,0.0
1997 to 1998,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
1997 to 1998,Beach and Dune,Natural Forest,2,7,0.0
1997 to 1998,Beach and Dune,Non Observed,2,8,0.0
1997 to 1998,Beach and Dune,Other Non Forest Natural Formation,2,9,19.0
1997 to 1998,Beach and Dune,Other Non Vegetated Area,2,10,19.0
1997 to 1998,Beach and Dune,Pasture,2,11,53.0
1997 to 1998,Beach and Dune,"River, Lake and Ocean",2,12,9.0
1997 to 1998,Beach and Dune,Rocky outcrop,2,13,0.0
1997 to 1998,Beach and Dune,Salt flat,2,14,0.0
1997 to 1998,Beach and Dune,Urban Infrastructure,2,15,0.0
1997 to 1998,Beach and Dune,Wetland,2,16,0.0
1997 to 1998,Forest Plantation,Grassland,3,4,8.0
1997 to 1998,Forest Plantation,Mining,3,5,0.0
1997 to 1998,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
1997 to 1998,Forest Plantation,Natural Forest,3,7,1354.0
1997 to 1998,Forest Plantation,Non Observed,3,8,0.0
1997 to 1998,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
1997 to 1998,Forest Plantation,Other Non Vegetated Area,3,10,2.0
1997 to 1998,Forest Plantation,Pasture,3,11,4.0
1997 to 1998,Forest Plantation,"River, Lake and Ocean",3,12,2.0
1997 to 1998,Forest Plantation,Rocky outcrop,3,13,0.0
1997 to 1998,Forest Plantation,Salt flat,3,14,0.0
1997 to 1998,Forest Plantation,Urban Infrastructure,3,15,0.0
1997 to 1998,Forest Plantation,Wetland,3,16,0.0
1997 to 1998,Grassland,Mining,4,5,0.0
1997 to 1998,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
1997 to 1998,Grassland,Natural Forest,4,7,473.0
1997 to 1998,Grassland,Non Observed,4,8,0.0
1997 to 1998,Grassland,Other Non Forest Natural Formation,4,9,0.0
1997 to 1998,Grassland,Other Non Vegetated Area,4,10,0.0
1997 to 1998,Grassland,Pasture,4,11,20.0
1997 to 1998,Grassland,"River, Lake and Ocean",4,12,7.0
1997 to 1998,Grassland,Rocky outcrop,4,13,0.0
1997 to 1998,Grassland,Salt flat,4,14,0.0
1997 to 1998,Grassland,Urban Infrastructure,4,15,0.0
1997 to 1998,Grassland,Wetland,4,16,0.0
1997 to 1998,Mining,Mosaic of Agriculture and Pasture,5,6,5.0
1997 to 1998,Mining,Natural Forest,5,7,1.0
1997 to 1998,Mining,Non Observed,5,8,0.0
1997 to 1998,Mining,Other Non Forest Natural Formation,5,9,0.0
1997 to 1998,Mining,Other Non Vegetated Area,5,10,0.0
1997 to 1998,Mining,Pasture,5,11,2.0
1997 to 1998,Mining,"River, Lake and Ocean",5,12,0.0
1997 to 1998,Mining,Rocky outcrop,5,13,0.0
1997 to 1998,Mining,Salt flat,5,14,0.0
1997 to 1998,Mining,Urban Infrastructure,5,15,0.0
1997 to 1998,Mining,Wetland,5,16,0.0
1997 to 1998,Mosaic of Agriculture and Pasture,Natural Forest,6,7,97399.0
1997 to 1998,Mosaic of Agriculture and Pasture,Non Observed,6,8,19.0
1997 to 1998,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,19.0
1997 to 1998,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,1094.0
1997 to 1998,Mosaic of Agriculture and Pasture,Pasture,6,11,3613.0
1997 to 1998,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,255.0
1997 to 1998,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,255.0
1997 to 1998,Mosaic of Agriculture and Pasture,Salt flat,6,14,17.0
1997 to 1998,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,14.0
1997 to 1998,Mosaic of Agriculture and Pasture,Wetland,6,16,14.0
1997 to 1998,Natural Forest,Non Observed,7,8,9.0
1997 to 1998,Natural Forest,Other Non Forest Natural Formation,7,9,9.0
1997 to 1998,Natural Forest,Other Non Vegetated Area,7,10,347.0
1997 to 1998,Natural Forest,Pasture,7,11,347.0
1997 to 1998,Natural Forest,"River, Lake and Ocean",7,12,211.0
1997 to 1998,Natural Forest,Rocky outcrop,7,13,211.0
1997 to 1998,Natural Forest,Salt flat,7,14,5.0
1997 to 1998,Natural Forest,Urban Infrastructure,7,15,2.0
1997 to 1998,Natural Forest,Wetland,7,16,2.0
1997 to 1998,Non Observed,Other Non Forest Natural Formation,8,9,0.0
1997 to 1998,Non Observed,Other Non Vegetated Area,8,10,0.0
1997 to 1998,Non Observed,Pasture,8,11,1.0
1997 to 1998,Non Observed,"River, Lake and Ocean",8,12,1.0
1997 to 1998,Non Observed,Rocky outcrop,8,13,0.0
1997 to 1998,Non Observed,Salt flat,8,14,0.0
1997 to 1998,Non Observed,Urban Infrastructure,8,15,2.0
1997 to 1998,Non Observed,Wetland,8,16,0.0
1997 to 1998,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,138.0
1997 to 1998,Other Non Forest Natural Formation,Pasture,9,11,138.0
1997 to 1998,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,52.0
1997 to 1998,Other Non Forest Natural Formation,Rocky outcrop,9,13,0.0
1997 to 1998,Other Non Forest Natural Formation,Salt flat,9,14,0.0
1997 to 1998,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
1997 to 1998,Other Non Forest Natural Formation,Wetland,9,16,0.0
1997 to 1998,Other Non Vegetated Area,Pasture,10,11,1901.0
1997 to 1998,Other Non Vegetated Area,"River, Lake and Ocean",10,12,224.0
1997 to 1998,Other Non Vegetated Area,Rocky outcrop,10,13,140.0
1997 to 1998,Other Non Vegetated Area,Salt flat,10,14,6.0
1997 to 1998,Other Non Vegetated Area,Urban Infrastructure,10,15,5.0
1997 to 1998,Other Non Vegetated Area,Wetland,10,16,5.0
1997 to 1998,Pasture,"River, Lake and Ocean",11,12,44.0
1997 to 1998,Pasture,Rocky outcrop,11,13,44.0
1997 to 1998,Pasture,Salt flat,11,14,0.0
1997 to 1998,Pasture,Urban Infrastructure,11,15,0.0
1997 to 1998,Pasture,Wetland,11,16,5.0
1997 to 1998,"River, Lake and Ocean",Rocky outcrop,12,13,0.0
1997 to 1998,"River, Lake and Ocean",Salt flat,12,14,0.0
1997 to 1998,"River, Lake and Ocean",Urban Infrastructure,12,15,1.0
1997 to 1998,"River, Lake and Ocean",Wetland,12,16,1.0
1997 to 1998,Rocky outcrop,Salt flat,13,14,0.0
1997 to 1998,Rocky outcrop,Urban Infrastructure,13,15,0.0
1997 to 1998,Rocky outcrop,Wetland,13,16,0.0
1997 to 1998,Salt flat,Urban Infrastructure,14,15,3.0
1997 to 1998,Salt flat,Wetland,14,16,0.0
1997 to 1998,Urban Infrastructure,Wetland,15,16,0.0
1998 to 1999,Agriculture,Aquaculture,0,1,0.0
1998 to 1999,Agriculture,Beach and Dune,0,2,0.0
1998 to 1999,Agriculture,Forest Plantation,0,3,988.0
1998 to 1999,Agriculture,Grassland,0,4,136.0
1998 to 1999,Agriculture,Mining,0,5,0.0
1998 to 1999,Agriculture,Mosaic of Agriculture and Pasture,0,6,203622.0
1998 to 1999,Agriculture,Natural Forest,0,7,1448.0
1998 to 1999,Agriculture,Non Observed,0,8,0.0
1998 to 1999,Agriculture,Other Non Forest Natural Formation,0,9,5.0
1998 to 1999,Agriculture,Other Non Vegetated Area,0,10,406.0
1998 to 1999,Agriculture,Pasture,0,11,31238.0
1998 to 1999,Agriculture,"River, Lake and Ocean",0,12,64.0
1998 to 1999,Agriculture,Rocky outcrop,0,13,0.0
1998 to 1999,Agriculture,Salt flat,0,14,0.0
1998 to 1999,Agriculture,Urban Infrastructure,0,15,1.0
1998 to 1999,Agriculture,Wetland,0,16,25.0
1998 to 1999,Aquaculture,Beach and Dune,1,2,0.0
1998 to 1999,Aquaculture,Forest Plantation,1,3,0.0
1998 to 1999,Aquaculture,Grassland,1,4,0.0
1998 to 1999,Aquaculture,Mining,1,5,0.0
1998 to 1999,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
1998 to 1999,Aquaculture,Natural Forest,1,7,0.0
1998 to 1999,Aquaculture,Non Observed,1,8,0.0
1998 to 1999,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
1998 to 1999,Aquaculture,Other Non Vegetated Area,1,10,0.0
1998 to 1999,Aquaculture,Pasture,1,11,0.0
1998 to 1999,Aquaculture,"River, Lake and Ocean",1,12,0.0
1998 to 1999,Aquaculture,Rocky outcrop,1,13,0.0
1998 to 1999,Aquaculture,Salt flat,1,14,0.0
1998 to 1999,Aquaculture,Urban Infrastructure,1,15,0.0
1998 to 1999,Aquaculture,Wetland,1,16,0.0
1998 to 1999,Beach and Dune,Forest Plantation,2,3,0.0
1998 to 1999,Beach and Dune,Grassland,2,4,0.0
1998 to 1999,Beach and Dune,Mining,2,5,0.0
1998 to 1999,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
1998 to 1999,Beach and Dune,Natural Forest,2,7,0.0
1998 to 1999,Beach and Dune,Non Observed,2,8,0.0
1998 to 1999,Beach and Dune,Other Non Forest Natural Formation,2,9,17.0
1998 to 1999,Beach and Dune,Other Non Vegetated Area,2,10,22.0
1998 to 1999,Beach and Dune,Pasture,2,11,22.0
1998 to 1999,Beach and Dune,"River, Lake and Ocean",2,12,4.0
1998 to 1999,Beach and Dune,Rocky outcrop,2,13,0.0
1998 to 1999,Beach and Dune,Salt flat,2,14,0.0
1998 to 1999,Beach and Dune,Urban Infrastructure,2,15,0.0
1998 to 1999,Beach and Dune,Wetland,2,16,0.0
1998 to 1999,Forest Plantation,Grassland,3,4,10.0
1998 to 1999,Forest Plantation,Mining,3,5,0.0
1998 to 1999,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
1998 to 1999,Forest Plantation,Natural Forest,3,7,1628.0
1998 to 1999,Forest Plantation,Non Observed,3,8,0.0
1998 to 1999,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
1998 to 1999,Forest Plantation,Other Non Vegetated Area,3,10,2.0
1998 to 1999,Forest Plantation,Pasture,3,11,2.0
1998 to 1999,Forest Plantation,"River, Lake and Ocean",3,12,3.0
1998 to 1999,Forest Plantation,Rocky outcrop,3,13,0.0
1998 to 1999,Forest Plantation,Salt flat,3,14,0.0
1998 to 1999,Forest Plantation,Urban Infrastructure,3,15,0.0
1998 to 1999,Forest Plantation,Wetland,3,16,0.0
1998 to 1999,Grassland,Mining,4,5,0.0
1998 to 1999,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
1998 to 1999,Grassland,Natural Forest,4,7,370.0
1998 to 1999,Grassland,Non Observed,4,8,0.0
1998 to 1999,Grassland,Other Non Forest Natural Formation,4,9,0.0
1998 to 1999,Grassland,Other Non Vegetated Area,4,10,0.0
1998 to 1999,Grassland,Pasture,4,11,59.0
1998 to 1999,Grassland,"River, Lake and Ocean",4,12,0.0
